"Title","Season_Num","Episode_Num.Season","Episode_Num.All","Airdate","Guest","Guest1","Guest2","Cooccurrence_Count","Cooccurrence_Prob.exact","Cooccurrence_Prob.leq","Cooccurrence_Prob.geq","Cooccurrence_Prob.extreme","Cooccurrence_Prob.extreme.type"
"""Adam""",1,"1","1","9/11/03","Danny Baker","Danny Baker","Hugh Laurie",1,0.032258064516129,1,0.032258064516129,0.032258064516129,"greater"
"""Adam""",1,"1","1","9/11/03","Hugh Laurie","Hugh Laurie","John Sessions",1,0.0404858299595142,1,0.0404858299595142,0.0404858299595142,"greater"
"""Adam""",1,"1","1","9/11/03","John Sessions","John Sessions","Danny Baker",1,0.251293389712004,0.962767799334115,0.288525590377889,0.288525590377889,"greater"
"""Astronomy""",1,"2","2","9/18/03","Bill Bailey","Bill Bailey","Rich Hall",5,0.145943354170012,0.88566256959823,0.260280784571783,0.260280784571783,"greater"
"""Astronomy""",1,"2","2","9/18/03","Rich Hall","Rich Hall","Jeremy Hardy",1,0.296169841696149,0.948669024182977,0.347500817513172,0.347500817513172,"greater"
"""Astronomy""",1,"2","2","9/18/03","Jeremy Hardy","Jeremy Hardy","Bill Bailey",1,0.361499414897537,0.903748537243845,0.457750877653692,0.457750877653692,"greater"
"""Aquatic Animals""",1,"3","3","9/25/03","Clive Anderson","Clive Anderson","Bill Bailey",1,0.243681167311328,0.333030928658816,0.910650238652512,0.333030928658816,"less"
"""Aquatic Animals""",1,"3","3","9/25/03","Bill Bailey","Bill Bailey","Meera Syal",1,0.140127388535035,1,0.140127388535035,0.140127388535035,"greater"
"""Aquatic Animals""",1,"3","3","9/25/03","Meera Syal","Meera Syal","Clive Anderson",1,0.0613496932515337,1,0.0613496932515337,0.0613496932515337,"greater"
"""Atoms""",1,"4","4","10/2/03","Jo Brand","Jo Brand","Howard Goodall",2,0.0204410679638184,1,0.0204410679638184,0.0204410679638184,"greater"
"""Atoms""",1,"4","4","10/2/03","Howard Goodall","Howard Goodall","Jeremy Hardy",1,0.0316770486262012,0.999806847264474,0.0318702013617268,0.0318702013617268,"greater"
"""Atoms""",1,"4","4","10/2/03","Jeremy Hardy","Jeremy Hardy","Jo Brand",2,0.0918234113117866,0.989802360169699,0.102021051142087,0.102021051142087,"greater"
"""Advertising""",1,"5","5","10/9/03","Gyles Brandreth","Gyles Brandreth","Rob Brydon",1,0.115868127429697,0.99646589589539,0.119402231534306,0.119402231534306,"greater"
"""Advertising""",1,"5","5","10/9/03","Rob Brydon","Rob Brydon","Rich Hall",3,0.135466073345509,0.946211590724282,0.189254482621227,0.189254482621227,"greater"
"""Advertising""",1,"5","5","10/9/03","Rich Hall","Rich Hall","Gyles Brandreth",1,0.181094110249424,0.990358415426535,0.190735694822888,0.190735694822888,"greater"
"""Antidotes""",1,"6","6","10/16/03","Danny Baker","Danny Baker","Jo Brand",2,0.236311659091758,0.904266692429814,0.332044966661945,0.332044966661945,"greater"
"""Antidotes""",1,"6","6","10/16/03","Jo Brand","Jo Brand","Howard Goodall",2,0.0204410679638184,1,0.0204410679638184,0.0204410679638184,"greater"
"""Antidotes""",1,"6","6","10/16/03","Howard Goodall","Howard Goodall","Danny Baker",1,0.0628107825176655,0.999084009421617,0.0637267730960482,0.0637267730960482,"greater"
"""Arthropods""",1,"7","7","10/23/03","Jo Brand","Jo Brand","Jimmy Carr",7,0.0663204750423038,0.960107687879252,0.106212787163052,0.106212787163052,"greater"
"""Arthropods""",1,"7","7","10/23/03","Jimmy Carr","Jimmy Carr","Jackie Clune",1,0.117647058823529,1,0.117647058823529,0.117647058823529,"greater"
"""Arthropods""",1,"7","7","10/23/03","Jackie Clune","Jackie Clune","Jo Brand",1,0.14468085106383,1,0.14468085106383,0.14468085106383,"greater"
"""Albania""",1,"8","8","10/30/03","Clive Anderson","Clive Anderson","Sean Lock",2,0.291918151314999,0.773602348335384,0.518315802979615,0.518315802979615,"greater"
"""Albania""",1,"8","8","10/30/03","Sean Lock","Sean Lock","Linda Smith",2,0.0309842310517272,0.998836273012142,0.0321479580395855,0.0321479580395855,"greater"
"""Albania""",1,"8","8","10/30/03","Linda Smith","Linda Smith","Clive Anderson",1,0.164044786950153,0.989736881265926,0.174307905684227,0.174307905684227,"greater"
"""Africa""",1,"9","9","11/6/03","Jo Brand","Jo Brand","Dave Gorman",1,0.249009373377423,0.979558932036182,0.269450441341241,0.269450441341241,"greater"
"""Africa""",1,"9","9","11/6/03","Dave Gorman","Dave Gorman","Jeremy Hardy",1,0.0316770486262012,0.999806847264474,0.0318702013617268,0.0318702013617268,"greater"
"""Africa""",1,"9","9","11/6/03","Jeremy Hardy","Jeremy Hardy","Jo Brand",2,0.0918234113117866,0.989802360169699,0.102021051142087,0.102021051142087,"greater"
"""Aviation""",1,"10","10","11/13/03","Rich Hall","Rich Hall","Julia Morris",1,0.1,1,0.1,0.1,"greater"
"""Aviation""",1,"10","10","11/13/03","Julia Morris","Julia Morris","Peter Serafinowicz",1,0.00397614314115308,1,0.00397614314115308,0.00397614314115308,"greater"
"""Aviation""",1,"10","10","11/13/03","Peter Serafinowicz","Peter Serafinowicz","Rich Hall",1,0.1,1,0.1,0.1,"greater"
"""Arts""",1,"11","11","11/20/03","Bill Bailey","Bill Bailey","Richard E. Grant",1,0.140127388535035,1,0.140127388535035,0.140127388535035,"greater"
"""Arts""",1,"11","11","11/20/03","Richard E. Grant","Richard E. Grant","Linda Smith",1,0.0119760479041916,1,0.0119760479041916,0.0119760479041916,"greater"
"""Arts""",1,"11","11","11/20/03","Linda Smith","Linda Smith","Bill Bailey",1,0.314220407363105,0.94742213735239,0.366798270010715,0.366798270010715,"greater"
"""Advent""(Christmas Special)",1,"12","12","12/23/03","Phill Jupitus","Phill Jupitus","Sean Lock",3,0.229589684498263,0.476104504763313,0.75348517973495,0.476104504763313,"less"
"""Advent""(Christmas Special)",1,"12","12","12/23/03","Sean Lock","Sean Lock","John Sessions",1,0.393129894270085,0.694781486219631,0.698348408050454,0.694781486219631,"less"
"""Advent""(Christmas Special)",1,"12","12","12/23/03","John Sessions","John Sessions","Phill Jupitus",2,0.267566561618001,0.855062173256668,0.412504388361333,0.412504388361333,"greater"
"""Blue""",2,"1","13","10/8/04","Bill Bailey","Bill Bailey","Jo Brand",4,0.189298435882708,0.398146972394999,0.791151463487709,0.398146972394999,"less"
"""Blue""",2,"1","13","10/8/04","Jo Brand","Jo Brand","Sean Lock",7,0.0486029222842318,0.975211772838323,0.073391149445909,0.073391149445909,"greater"
"""Blue""",2,"1","13","10/8/04","Sean Lock","Sean Lock","Bill Bailey",5,0.168568236218136,0.841442043514453,0.327126192703682,0.327126192703682,"greater"
"""Birds""",2,"2","14","10/8/04","Jo Brand","Jo Brand","Rich Hall",5,0.154859106347028,0.870354358848032,0.284504747498996,0.284504747498996,"greater"
"""Birds""",2,"2","14","10/8/04","Rich Hall","Rich Hall","Phil Kay",1,0.181094110249424,0.990358415426535,0.190735694822888,0.190735694822888,"greater"
"""Birds""",2,"2","14","10/8/04","Phil Kay","Phil Kay","Jo Brand",1,0.249009373377419,0.979558932036181,0.269450441341238,0.269450441341238,"greater"
"""Bombs""",2,"3","15","10/15/04","Clive Anderson","Clive Anderson","Rich Hall",3,0.135466073345509,0.946211590724282,0.189254482621227,0.189254482621227,"greater"
"""Bombs""",2,"3","15","10/15/04","Rich Hall","Rich Hall","Phill Jupitus",6,0.0660192233977636,0.965879694369479,0.100139529028284,0.100139529028284,"greater"
"""Bombs""",2,"3","15","10/15/04","Phill Jupitus","Phill Jupitus","Clive Anderson",3,0.209683337329917,0.862015976480468,0.347667360849448,0.347667360849448,"greater"
"""Bible""",2,"4","16","10/22/04","Jeremy Clarkson","Jeremy Clarkson","Barry Cryer",1,0.0487804878048781,1,0.0487804878048781,0.0487804878048781,"greater"
"""Bible""",2,"4","16","10/22/04","Barry Cryer","Barry Cryer","Jeremy Hardy",1,0.016,1,0.016,0.016,"greater"
"""Bible""",2,"4","16","10/22/04","Jeremy Hardy","Jeremy Hardy","Jeremy Clarkson",1,0.170801591110769,0.987446698609134,0.183354892501635,0.183354892501635,"greater"
"""Bears""",2,"5","17","10/29/04","Bill Bailey","Bill Bailey","Jo Brand",4,0.189298435882708,0.398146972394999,0.791151463487709,0.398146972394999,"less"
"""Bears""",2,"5","17","10/29/04","Jo Brand","Jo Brand","Jimmy Carr",7,0.0663204750423038,0.960107687879252,0.106212787163052,0.106212787163052,"greater"
"""Bears""",2,"5","17","10/29/04","Jimmy Carr","Jimmy Carr","Bill Bailey",5,0.186774667492745,0.789981386296914,0.396793281195832,0.396793281195832,"greater"
"""Beavers""",2,"6","18","11/5/04","Bill Bailey","Bill Bailey","Sean Lock",5,0.168568236218135,0.841442043514454,0.327126192703681,0.327126192703681,"greater"
"""Beavers""",2,"6","18","11/5/04","Sean Lock","Sean Lock","Anneka Rice",1,0.108786610878661,1,0.108786610878661,0.108786610878661,"greater"
"""Beavers""",2,"6","18","11/5/04","Anneka Rice","Anneka Rice","Bill Bailey",1,0.140127388535033,1,0.140127388535033,0.140127388535033,"greater"
"""Biscuits""",2,"7","19","11/12/04","Rich Hall","Rich Hall","Dara O'Briain",2,0.270584268834705,0.838530048110607,0.432054220724098,0.432054220724098,"greater"
"""Biscuits""",2,"7","19","11/12/04","Dara O'Briain","Dara O'Briain","Arthur Smith",1,0.154173543204042,0.991115634883129,0.163057908320913,0.163057908320913,"greater"
"""Biscuits""",2,"7","19","11/12/04","Arthur Smith","Arthur Smith","Rich Hall",1,0.245748560163719,0.972754717314722,0.272993842848997,0.272993842848997,"greater"
"""Bees""",2,"8","20","11/19/04","Jo Brand","Jo Brand","Rich Hall",5,0.154859106347028,0.870354358848032,0.284504747498996,0.284504747498996,"greater"
"""Bees""",2,"8","20","11/19/04","Rich Hall","Rich Hall","Fred MacAulay",1,0.181094110249424,0.990358415426535,0.190735694822888,0.190735694822888,"greater"
"""Bees""",2,"8","20","11/19/04","Fred MacAulay","Fred MacAulay","Jo Brand",1,0.249009373377419,0.979558932036181,0.269450441341238,0.269450441341238,"greater"
"""Bats""",2,"9","21","11/26/04","Rich Hall","Rich Hall","Josie Lawrence",1,0.1,1,0.1,0.1,"greater"
"""Bats""",2,"9","21","11/26/04","Josie Lawrence","Josie Lawrence","John Sessions",1,0.0404858299595142,1,0.0404858299595142,0.0404858299595142,"greater"
"""Bats""",2,"9","21","11/26/04","John Sessions","John Sessions","Rich Hall",1,0.396062808117834,0.730240802467257,0.665822005650577,0.665822005650577,"greater"
"""Bills""",2,"10","22","12/3/04","Clive Anderson","Clive Anderson","Phil Kay",1,0.115868127429697,0.99646589589539,0.119402231534306,0.119402231534306,"greater"
"""Bills""",2,"10","22","12/3/04","Phil Kay","Phil Kay","John Sessions",1,0.078161715600188,0.998515916792401,0.0796457988077865,0.0796457988077865,"greater"
"""Bills""",2,"10","22","12/3/04","John Sessions","John Sessions","Clive Anderson",2,0.104187166156947,0.981840008688564,0.122347157468383,0.122347157468383,"greater"
"""Beats""",2,"11","23","12/10/04","Mark Gatiss","Mark Gatiss","Sean Lock",1,0.108786610878661,1,0.108786610878661,0.108786610878661,"greater"
"""Beats""",2,"11","23","12/10/04","Sean Lock","Sean Lock","Linda Smith",2,0.0309842310517272,0.998836273012142,0.0321479580395855,0.0321479580395855,"greater"
"""Beats""",2,"11","23","12/10/04","Linda Smith","Linda Smith","Mark Gatiss",1,0.0119760479041916,1,0.0119760479041916,0.0119760479041916,"greater"
"""Birth""(Christmas Special)",2,"12","24","12/17/04","Rich Hall","Rich Hall","Phill Jupitus",6,0.0660192233977636,0.965879694369479,0.100139529028284,0.100139529028284,"greater"
"""Birth""(Christmas Special)",2,"12","24","12/17/04","Phill Jupitus","Phill Jupitus","Mark Steel",1,0.30728190613713,0.950653397111747,0.356628509025383,0.356628509025383,"greater"
"""Birth""(Christmas Special)",2,"12","24","12/17/04","Mark Steel","Mark Steel","Rich Hall",1,0.245748560163719,0.972754717314722,0.272993842848997,0.272993842848997,"greater"
"""Campanology""",3,"1","25","9/30/05","Bill Bailey","Bill Bailey","Rob Brydon",3,0.217173242658773,0.848480572835282,0.368692669823491,0.368692669823491,"greater"
"""Campanology""",3,"1","25","9/30/05","Rob Brydon","Rob Brydon","Rich Hall",3,0.135466073345509,0.946211590724282,0.189254482621227,0.189254482621227,"greater"
"""Campanology""",3,"1","25","9/30/05","Rich Hall","Rich Hall","Bill Bailey",5,0.145943354170012,0.88566256959823,0.260280784571782,0.260280784571782,"greater"
"""Cummingtonite""",3,"2","26","9/30/05","Andy Hamilton","Andy Hamilton","Doon Mackichan",1,0.0550803968525488,0.99931577146767,0.0557646253848785,0.0557646253848785,"greater"
"""Cummingtonite""",3,"2","26","9/30/05","Doon Mackichan","Doon Mackichan","Arthur Smith",1,0.0238072335513659,0.999903809157368,0.0239034243939977,0.0239034243939977,"greater"
"""Cummingtonite""",3,"2","26","9/30/05","Arthur Smith","Arthur Smith","Andy Hamilton",1,0.0807603399291327,0.997967057695711,0.0827932822334219,0.0827932822334219,"greater"
"""Common Knowledge""",3,"3","27","10/7/05","Jimmy Carr","Jimmy Carr","Sean Lock",3,0.250671524260279,0.597055324509321,0.653616199750958,0.597055324509321,"less"
"""Common Knowledge""",3,"3","27","10/7/05","Sean Lock","Sean Lock","Rory McGrath",1,0.195084147211385,0.988551399811538,0.206532747399847,0.206532747399847,"greater"
"""Common Knowledge""",3,"3","27","10/7/05","Rory McGrath","Rory McGrath","Jimmy Carr",1,0.2088772845953,0.986572174561731,0.22230511003357,0.22230511003357,"greater"
"""Cheating""",3,"4","28","10/14/05","Alexander Armstrong","Alexander Armstrong","Jeremy Clarkson",1,0.0487804878048781,1,0.0487804878048781,0.0487804878048781,"greater"
"""Cheating""",3,"4","28","10/14/05","Jeremy Clarkson","Jeremy Clarkson","John Sessions",1,0.323727265919042,0.918576117045282,0.40515114887376,0.40515114887376,"greater"
"""Cheating""",3,"4","28","10/14/05","John Sessions","John Sessions","Alexander Armstrong",1,0.0404858299595142,1,0.0404858299595142,0.0404858299595142,"greater"
"""Cat's Eyes""",3,"5","29","10/21/05","Jo Brand","Jo Brand","Rich Hall",5,0.154859106347028,0.870354358848032,0.284504747498996,0.284504747498996,"greater"
"""Cat's Eyes""",3,"5","29","10/21/05","Rich Hall","Rich Hall","Sean Lock",4,0.165480358074688,0.88314031381152,0.282340044263169,0.282340044263169,"greater"
"""Cat's Eyes""",3,"5","29","10/21/05","Sean Lock","Sean Lock","Jo Brand",7,0.0486029222842321,0.975211772838322,0.0733911494459095,0.0733911494459095,"greater"
"""Cockneys""",3,"6","30","10/28/05","Bill Bailey","Bill Bailey","Phill Jupitus",3,0.151877628152755,0.258166246872953,0.893711381279802,0.258166246872953,"less"
"""Cockneys""",3,"6","30","10/28/05","Phill Jupitus","Phill Jupitus","Rory McGrath",1,0.235846670761226,0.982080277466671,0.253766393294555,0.253766393294555,"greater"
"""Cockneys""",3,"6","30","10/28/05","Rory McGrath","Rory McGrath","Bill Bailey",1,0.242455577022507,0.980843016136494,0.261612560886014,0.261612560886014,"greater"
"""Constellations""",3,"7","31","11/4/05","Jeremy Clarkson","Jeremy Clarkson","Rich Hall",1,0.382858160431056,0.648067198646319,0.734790961784737,0.648067198646319,"less"
"""Constellations""",3,"7","31","11/4/05","Rich Hall","Rich Hall","Sean Lock",4,0.165480358074688,0.88314031381152,0.282340044263169,0.282340044263169,"greater"
"""Constellations""",3,"7","31","11/4/05","Sean Lock","Sean Lock","Jeremy Clarkson",1,0.371952595345052,0.606211201067176,0.765741394277876,0.606211201067176,"less"
"""Corby""",3,"8","32","11/11/05","Bill Bailey","Bill Bailey","Phill Jupitus",3,0.151877628152755,0.258166246872953,0.893711381279802,0.258166246872953,"less"
"""Corby""",3,"8","32","11/11/05","Phill Jupitus","Phill Jupitus","David Mitchell",4,0.206557484686233,0.792845986619794,0.413711498066439,0.413711498066439,"greater"
"""Corby""",3,"8","32","11/11/05","David Mitchell","David Mitchell","Bill Bailey",3,0.24649680241808,0.558893311465547,0.687603490952532,0.558893311465547,"less"
"""Creatures""",3,"9","33","11/18/05","Helen Atkinson-Wood","Helen Atkinson-Wood","Bill Bailey",1,0.140127388535033,1,0.140127388535033,0.140127388535033,"greater"
"""Creatures""",3,"9","33","11/18/05","Bill Bailey","Bill Bailey","Andy Hamilton",1,0.40309265875064,0.740748197574221,0.662344461176419,0.662344461176419,"greater"
"""Creatures""",3,"9","33","11/18/05","Andy Hamilton","Andy Hamilton","Helen Atkinson-Wood",1,0.028169014084507,1,0.028169014084507,0.028169014084507,"greater"
"""Cleve Crudgington""",3,"10","34","11/25/05","Clive Anderson","Clive Anderson","John Sessions",2,0.104187166156947,0.981840008688564,0.122347157468383,0.122347157468383,"greater"
"""Cleve Crudgington""",3,"10","34","11/25/05","John Sessions","John Sessions","Mark Steel",1,0.113139494011747,0.99562754730337,0.117511946708376,0.117511946708376,"greater"
"""Cleve Crudgington""",3,"10","34","11/25/05","Mark Steel","Mark Steel","Clive Anderson",1,0.164044786950153,0.989736881265926,0.174307905684227,0.174307905684227,"greater"
"""Carnival""",3,"11","35","12/2/05","Clive Anderson","Clive Anderson","Jo Brand",2,0.295780049654655,0.610201699077465,0.685578350577191,0.610201699077465,"less"
"""Carnival""",3,"11","35","12/2/05","Jo Brand","Jo Brand","Phill Jupitus",7,0.106311359252724,0.912419056640807,0.193892302611917,0.193892302611917,"greater"
"""Carnival""",3,"11","35","12/2/05","Phill Jupitus","Phill Jupitus","Clive Anderson",3,0.209683337329917,0.862015976480468,0.347667360849448,0.347667360849448,"greater"
"""Combustion""",3,"12","36","12/9/05","Bill Bailey","Bill Bailey","Phill Jupitus",3,0.151877628152755,0.258166246872953,0.893711381279802,0.258166246872953,"less"
"""Combustion""",3,"12","36","12/9/05","Phill Jupitus","Phill Jupitus","Dara O'Briain",3,0.193219399519581,0.888576173524682,0.304643225994899,0.304643225994899,"greater"
"""Combustion""",3,"12","36","12/9/05","Dara O'Briain","Dara O'Briain","Bill Bailey",1,0.267833260368083,0.373923058306088,0.893910202061995,0.373923058306088,"less"
"""Danger""",4,"1","37","9/29/06","Jo Brand","Jo Brand","Jimmy Carr",7,0.0663204750423038,0.960107687879252,0.106212787163052,0.106212787163052,"greater"
"""Danger""",4,"1","37","9/29/06","Jimmy Carr","Jimmy Carr","Sean Lock",3,0.250671524260279,0.597055324509321,0.653616199750958,0.597055324509321,"less"
"""Danger""",4,"1","37","9/29/06","Sean Lock","Sean Lock","Jo Brand",7,0.0486029222842321,0.975211772838322,0.0733911494459095,0.0733911494459095,"greater"
"""Discoveries""",4,"2","38","9/29/06","Clive Anderson","Clive Anderson","Vic Reeves",3,0.000727209148168864,0.999990493998063,0.000736715150105712,0.000736715150105712,"greater"
"""Discoveries""",4,"2","38","9/29/06","Vic Reeves","Vic Reeves","Arthur Smith",1,0.0470315934750672,0.999421361345178,0.0476102321298887,0.0476102321298887,"greater"
"""Discoveries""",4,"2","38","9/29/06","Arthur Smith","Arthur Smith","Clive Anderson",1,0.164044786950153,0.989736881265926,0.174307905684227,0.174307905684227,"greater"
"""Dogs""",4,"3","39","10/6/06","Jeremy Clarkson","Jeremy Clarkson","Neil Mullarkey",1,0.0487804878048781,1,0.0487804878048781,0.0487804878048781,"greater"
"""Dogs""",4,"3","39","10/6/06","Neil Mullarkey","Neil Mullarkey","Liza Tarbuck",1,0.016,1,0.016,0.016,"greater"
"""Dogs""",4,"3","39","10/6/06","Liza Tarbuck","Liza Tarbuck","Jeremy Clarkson",1,0.170801591110769,0.987446698609134,0.183354892501635,0.183354892501635,"greater"
"""Dictionaries""",4,"4","40","10/13/06","Ronni Ancona","Ronni Ancona","Rory Bremner",1,0.0240963855421687,1,0.0240963855421687,0.0240963855421687,"greater"
"""Dictionaries""",4,"4","40","10/13/06","Rory Bremner","Rory Bremner","Phill Jupitus",1,0.135593220338981,1,0.135593220338981,0.135593220338981,"greater"
"""Dictionaries""",4,"4","40","10/13/06","Phill Jupitus","Phill Jupitus","Ronni Ancona",2,0.156421570413189,0.965051708914109,0.191369861499079,0.191369861499079,"greater"
"""Death""(Hallowe'en Special)",4,"5","41","10/20/06","Clive Anderson","Clive Anderson","Sean Lock",2,0.291918151314999,0.773602348335384,0.518315802979615,0.518315802979615,"greater"
"""Death""(Hallowe'en Special)",4,"5","41","10/20/06","Sean Lock","Sean Lock","Andy Parsons",1,0.108786610878661,1,0.108786610878661,0.108786610878661,"greater"
"""Death""(Hallowe'en Special)",4,"5","41","10/20/06","Andy Parsons","Andy Parsons","Clive Anderson",1,0.0613496932515337,1,0.0613496932515337,0.0613496932515337,"greater"
"""Drinks""",4,"6","42","10/27/06","Jimmy Carr","Jimmy Carr","Phill Jupitus",4,0.226389643137808,0.633256012414211,0.593133630723597,0.593133630723597,"greater"
"""Drinks""",4,"6","42","10/27/06","Phill Jupitus","Phill Jupitus","John Sessions",2,0.267566561618002,0.855062173256668,0.412504388361334,0.412504388361334,"greater"
"""Drinks""",4,"6","42","10/27/06","John Sessions","John Sessions","Jimmy Carr",1,0.387242292043515,0.65900340056691,0.728238891476605,0.65900340056691,"less"
"""Differences""",4,"7","43","11/3/06","Jo Brand","Jo Brand","Julian Clary",1,0.249009373377423,0.979558932036182,0.269450441341241,0.269450441341241,"greater"
"""Differences""",4,"7","43","11/3/06","Julian Clary","Julian Clary","Dara O'Briain",1,0.108406171173814,0.996949609902036,0.111456561271778,0.111456561271778,"greater"
