"Title","Season_Num","Episode_Num.Season","Episode_Num.All","Airdate","Guest","Guest1","Guest2","Cooccurrence_Count","Cooccurrence_Prob.exact","Cooccurrence_Prob.leq","Cooccurrence_Prob.geq","Cooccurrence_Prob.extreme","Cooccurrence_Prob.extreme.type"
"""Gothic""",7,"13","86","2/19/10","Sue Perkins","Sue Perkins","Jimmy Carr",2,0.272973288276641,0.837851724379412,0.435121563897229,0.435121563897229,"greater"
"""Greeks""",7,"14","87","3/5/10","Clive Anderson","Clive Anderson","Rich Hall",3,0.135466073345509,0.946211590724282,0.189254482621227,0.189254482621227,"greater"
"""Greeks""",7,"14","87","3/5/10","Rich Hall","Rich Hall","Phill Jupitus",6,0.0660192233977636,0.965879694369479,0.100139529028284,0.100139529028284,"greater"
"""Greeks""",7,"14","87","3/5/10","Phill Jupitus","Phill Jupitus","Clive Anderson",3,0.209683337329917,0.862015976480468,0.347667360849448,0.347667360849448,"greater"
"""Green""",7,"15","88","3/26/10","Bill Bailey","Bill Bailey","Danny Baker",2,0.228810643322525,0.911620976256999,0.317189667065526,0.317189667065526,"greater"
"""Green""",7,"15","88","3/26/10","Danny Baker","Danny Baker","Jeremy Clarkson",2,0.0486787097340032,0.995483565254337,0.0531951444796661,0.0531951444796661,"greater"
"""Green""",7,"15","88","3/26/10","Jeremy Clarkson","Jeremy Clarkson","Bill Bailey",3,0.162625892806876,0.925796656015843,0.236829236791033,0.236829236791033,"greater"
"""Geometry""",7,"16","89","4/2/10","Rob Brydon","Rob Brydon","David Mitchell",3,0.125209080181759,0.953643921901312,0.171565158280447,0.171565158280447,"greater"
"""Geometry""",7,"16","89","4/2/10","David Mitchell","David Mitchell","Johnny Vegas",1,0.387965942784825,0.824427628417754,0.563538314367071,0.563538314367071,"greater"
"""Geometry""",7,"16","89","4/2/10","Johnny Vegas","Johnny Vegas","Rob Brydon",1,0.325196398853522,0.918679826761201,0.406516572092321,0.406516572092321,"greater"
"""Hodge Podge""",8,"1","90","9/17/10","Jack Dee","Jack Dee","Phill Jupitus",1,0.399631883120145,0.80863013850092,0.591001744619225,0.591001744619225,"greater"
"""Hodge Podge""",8,"1","90","9/17/10","Phill Jupitus","Phill Jupitus","Ross Noble",1,0.30246346401649,0.437699532062324,0.864763931954165,0.437699532062324,"less"
"""Hodge Podge""",8,"1","90","9/17/10","Ross Noble","Ross Noble","Jack Dee",1,0.248393594259261,0.964913577699435,0.283480016559825,0.283480016559825,"greater"
"""Hanatomy""",8,"2","91","9/24/10","Bill Bailey","Bill Bailey","Gyles Brandreth",1,0.242455577022508,0.980843016136494,0.261612560886015,0.261612560886015,"greater"
"""Hanatomy""",8,"2","91","9/24/10","Gyles Brandreth","Gyles Brandreth","Sue Perkins",1,0.0933619270859309,0.997805595730886,0.0955563313550446,0.0955563313550446,"greater"
"""Hanatomy""",8,"2","91","9/24/10","Sue Perkins","Sue Perkins","Bill Bailey",2,0.297448003940324,0.763170763208967,0.534277240731357,0.534277240731357,"greater"
"""Hoaxes""",8,"3","92","10/1/10","Danny Baker","Danny Baker","Sean Lock",1,0.397169774332062,0.783837463285152,0.61333231104691,0.61333231104691,"greater"
"""Hoaxes""",8,"3","92","10/1/10","Sean Lock","Sean Lock","David Mitchell",2,0.268821551887442,0.499648459016477,0.769173092870964,0.499648459016477,"less"
"""Hoaxes""",8,"3","92","10/1/10","David Mitchell","David Mitchell","Danny Baker",1,0.387965942784825,0.824427628417754,0.563538314367071,0.563538314367071,"greater"
"""Humans""",8,"4","93","10/8/10","Jo Brand","Jo Brand","Jimmy Carr",7,0.0663204750423038,0.960107687879252,0.106212787163052,0.106212787163052,"greater"
"""Humans""",8,"4","93","10/8/10","Jimmy Carr","Jimmy Carr","Jack Dee",2,0.12739226304624,0.9764718067465,0.150920456299741,0.150920456299741,"greater"
"""Humans""",8,"4","93","10/8/10","Jack Dee","Jack Dee","Jo Brand",1,0.404053157711498,0.787309461717252,0.616743695994246,0.616743695994246,"greater"
"""Hanimals""",8,"5","94","10/15/10","Sean Lock","Sean Lock","Ross Noble",2,0.272672326565688,0.835950428867345,0.436721897698343,0.436721897698343,"greater"
"""Hanimals""",8,"5","94","10/15/10","Ross Noble","Ross Noble","Ruby Wax",1,0.0529531568228106,1,0.0529531568228106,0.0529531568228106,"greater"
"""Hanimals""",8,"5","94","10/15/10","Ruby Wax","Ruby Wax","Sean Lock",1,0.108786610878661,1,0.108786610878661,0.108786610878661,"greater"
"""Happiness""",8,"6","95","10/22/10","Rich Hall","Rich Hall","Andy Hamilton",1,0.380672410326337,0.849715201621288,0.530957208705048,0.530957208705048,"greater"
"""Happiness""",8,"6","95","10/22/10","Andy Hamilton","Andy Hamilton","Phill Jupitus",2,0.190668635119261,0.944240835080468,0.246427800038793,0.246427800038793,"greater"
"""Happiness""",8,"6","95","10/22/10","Phill Jupitus","Phill Jupitus","Rich Hall",6,0.0660192233977637,0.965879694369479,0.100139529028285,0.100139529028285,"greater"
"""Horrible""(Halloween Special)",8,"7","96","10/29/10","Chris Addison","Chris Addison","Sean Lock",1,0.195084147211385,0.988551399811538,0.206532747399847,0.206532747399847,"greater"
"""Horrible""(Halloween Special)",8,"7","96","10/29/10","Sean Lock","Sean Lock","Dara O'Briain",1,0.340618585256414,0.521689179341897,0.818929405914516,0.521689179341897,"less"
"""Horrible""(Halloween Special)",8,"7","96","10/29/10","Dara O'Briain","Dara O'Briain","Chris Addison",1,0.108406171173814,0.996949609902036,0.111456561271778,0.111456561271778,"greater"
"""Hypothetical""",8,"8","97","11/5/10","John Lloyd","John Lloyd","Sandi Toksvig",1,0.0571428571428571,1,0.0571428571428571,0.0571428571428571,"greater"
"""Hypothetical""",8,"8","97","11/5/10","Sandi Toksvig","Sandi Toksvig","Johnny Vegas",2,0.0641063803743934,0.992680255440298,0.0714261249340956,0.0714261249340956,"greater"
"""Hypothetical""",8,"8","97","11/5/10","Johnny Vegas","Johnny Vegas","John Lloyd",1,0.032258064516129,1,0.032258064516129,0.032258064516129,"greater"
"""House and Home""",8,"9","98","11/12/10","Bill Bailey","Bill Bailey","Danny Baker",2,0.228810643322525,0.911620976256999,0.317189667065526,0.317189667065526,"greater"
"""House and Home""",8,"9","98","11/12/10","Danny Baker","Danny Baker","Eddie Izzard",1,0.032258064516129,1,0.032258064516129,0.032258064516129,"greater"
"""House and Home""",8,"9","98","11/12/10","Eddie Izzard","Eddie Izzard","Bill Bailey",1,0.140127388535033,1,0.140127388535033,0.140127388535033,"greater"
"""Health and Safety""",8,"10","99","11/26/10","Jeremy Clarkson","Jeremy Clarkson","David Mitchell",1,0.38714204865601,0.669082453655495,0.718059595000515,0.669082453655495,"less"
"""Health and Safety""",8,"10","99","11/26/10","David Mitchell","David Mitchell","Ross Noble",2,0.248161361024878,0.878175451747772,0.369985909277106,0.369985909277106,"greater"
"""Health and Safety""",8,"10","99","11/26/10","Ross Noble","Ross Noble","Jeremy Clarkson",2,0.110569816784612,0.979470737146201,0.13109907963841,0.13109907963841,"greater"
"""Highs and Lows""",8,"11","100","12/3/10","Rob Brydon","Rob Brydon","Fred MacAulay",1,0.115868127429697,0.99646589589539,0.119402231534306,0.119402231534306,"greater"
"""Highs and Lows""",8,"11","100","12/3/10","Fred MacAulay","Fred MacAulay","Sandi Toksvig",1,0.108406171173814,0.996949609902036,0.111456561271778,0.111456561271778,"greater"
"""Highs and Lows""",8,"11","100","12/3/10","Sandi Toksvig","Sandi Toksvig","Rob Brydon",2,0.168516306543993,0.951839357841893,0.2166769487021,0.2166769487021,"greater"
"""Horses & Hunting""",8,"12","101","12/10/10","Clare Balding","Clare Balding","Jimmy Carr",1,0.117647058823529,1,0.117647058823529,0.117647058823529,"greater"
"""Horses & Hunting""",8,"12","101","12/10/10","Jimmy Carr","Jimmy Carr","Dara O'Briain",2,0.29341821913363,0.770421149942183,0.522997069191447,0.522997069191447,"greater"
"""Horses & Hunting""",8,"12","101","12/10/10","Dara O'Briain","Dara O'Briain","Clare Balding",1,0.0571428571428572,1,0.0571428571428572,0.0571428571428572,"greater"
"""Holidays""",8,"13","102","12/17/10","Bill Bailey","Bill Bailey","Rob Brydon",3,0.217173242658773,0.848480572835282,0.368692669823491,0.368692669823491,"greater"
"""Holidays""",8,"13","102","12/17/10","Rob Brydon","Rob Brydon","Rich Hall",3,0.135466073345509,0.946211590724282,0.189254482621227,0.189254482621227,"greater"
"""Holidays""",8,"13","102","12/17/10","Rich Hall","Rich Hall","Bill Bailey",5,0.145943354170012,0.88566256959823,0.260280784571782,0.260280784571782,"greater"
"""Hocus Pocus""(Christmas Special)",8,"14","103","12/24/10","Lee Mack","Lee Mack","Graham Norton",1,0.0316770486262012,0.999806847264474,0.0318702013617268,0.0318702013617268,"greater"
"""Hocus Pocus""(Christmas Special)",8,"14","103","12/24/10","Graham Norton","Graham Norton","Daniel Radcliffe",1,0.00796812749003984,1,0.00796812749003984,0.00796812749003984,"greater"
"""Hocus Pocus""(Christmas Special)",8,"14","103","12/24/10","Daniel Radcliffe","Daniel Radcliffe","Lee Mack",1,0.016,1,0.016,0.016,"greater"
"""Hypnosis, Hallucinations & Hysteria""",8,"15","104","1/7/11","Ronni Ancona","Ronni Ancona","Phill Jupitus",2,0.156421570413189,0.965051708914109,0.19136986149908,0.19136986149908,"greater"
"""Hypnosis, Hallucinations & Hysteria""",8,"15","104","1/7/11","Phill Jupitus","Phill Jupitus","Robert Webb",1,0.135593220338983,1,0.135593220338983,0.135593220338983,"greater"
"""Hypnosis, Hallucinations & Hysteria""",8,"15","104","1/7/11","Robert Webb","Robert Webb","Ronni Ancona",1,0.0240963855421687,1,0.0240963855421687,0.0240963855421687,"greater"
"""History""",8,"16","105","1/14/11","Rob Brydon","Rob Brydon","David Mitchell",3,0.125209080181759,0.953643921901312,0.171565158280447,0.171565158280447,"greater"
"""History""",8,"16","105","1/14/11","David Mitchell","David Mitchell","Sandi Toksvig",1,0.366305608741657,0.591549430266029,0.774756178475627,0.591549430266029,"less"
"""History""",8,"16","105","1/14/11","Sandi Toksvig","Sandi Toksvig","Rob Brydon",2,0.168516306543993,0.951839357841893,0.2166769487021,0.2166769487021,"greater"
"""I-Spy""",9,"1","106","9/9/11","Jimmy Carr","Jimmy Carr","Lee Mack",1,0.32816765331038,0.930296695768265,0.397870957542115,0.397870957542115,"greater"
"""I-Spy""",9,"1","106","9/9/11","Lee Mack","Lee Mack","Sandi Toksvig",1,0.194810787107099,0.982750845674206,0.212059941432894,0.212059941432894,"greater"
"""I-Spy""",9,"1","106","9/9/11","Sandi Toksvig","Sandi Toksvig","Jimmy Carr",1,0.321004547428245,0.477002930808553,0.844001616619692,0.477002930808553,"less"
"""International""",9,"2","107","9/16/11","Bill Bailey","Bill Bailey","Jack Dee",1,0.402072554162245,0.798053099928084,0.604019454234161,0.604019454234161,"greater"
"""International""",9,"2","107","9/16/11","Jack Dee","Jack Dee","David Mitchell",1,0.354805344386792,0.894726520627563,0.460078823759229,0.460078823759229,"greater"
"""International""",9,"2","107","9/16/11","David Mitchell","David Mitchell","Bill Bailey",3,0.24649680241808,0.558893311465547,0.687603490952532,0.558893311465547,"less"
"""Imbroglio""",9,"3","108","9/23/11","John Bishop","John Bishop","Sean Lock",1,0.108786610878661,1,0.108786610878661,0.108786610878661,"greater"
"""Imbroglio""",9,"3","108","9/23/11","Sean Lock","Sean Lock","Frank Skinner",1,0.195084147211385,0.988551399811538,0.206532747399847,0.206532747399847,"greater"
"""Imbroglio""",9,"3","108","9/23/11","Frank Skinner","Frank Skinner","John Bishop",1,0.00796812749003984,1,0.00796812749003984,0.00796812749003984,"greater"
"""Indecision""",9,"4","109","9/30/11","Jimmy Carr","Jimmy Carr","Rich Hall",2,0.237705543437584,0.40859741478187,0.829108128655714,0.40859741478187,"less"
"""Indecision""",9,"4","109","9/30/11","Rich Hall","Rich Hall","Phill Jupitus",6,0.0660192233977636,0.965879694369479,0.100139529028284,0.100139529028284,"greater"
"""Indecision""",9,"4","109","9/30/11","Phill Jupitus","Phill Jupitus","Jimmy Carr",4,0.226389643137807,0.633256012414211,0.593133630723596,0.593133630723596,"greater"
"""Invertebrates""",9,"5","110","10/7/11","Jimmy Carr","Jimmy Carr","Sarah Millican",1,0.36298352865821,0.891902384703031,0.47108114395518,0.47108114395518,"greater"
"""Invertebrates""",9,"5","110","10/7/11","Sarah Millican","Sarah Millican","Johnny Vegas",1,0.144697512826212,0.991177962859549,0.153519549966662,0.153519549966662,"greater"
"""Invertebrates""",9,"5","110","10/7/11","Johnny Vegas","Johnny Vegas","Jimmy Carr",2,0.187922524533788,0.943620890801355,0.244301633732433,0.244301633732433,"greater"
"""Inventive""",9,"6","111","10/14/11","Bill Bailey","Bill Bailey","Nina Conti",1,0.140127388535035,1,0.140127388535035,0.140127388535035,"greater"
"""Inventive""",9,"6","111","10/14/11","Nina Conti","Nina Conti","Sean Lock",1,0.108786610878661,1,0.108786610878661,0.108786610878661,"greater"
"""Inventive""",9,"6","111","10/14/11","Sean Lock","Sean Lock","Bill Bailey",5,0.168568236218136,0.841442043514453,0.327126192703682,0.327126192703682,"greater"
"""Incomprehensible""",9,"7","112","10/21/11","Prof. Brian Cox","Prof. Brian Cox","Ross Noble",1,0.100903878414582,0.99739602894414,0.103507849470442,0.103507849470442,"greater"
"""Incomprehensible""",9,"7","112","10/21/11","Ross Noble","Ross Noble","Sue Perkins",4,0.00188902554069321,0.999872212985688,0.00201681255500528,0.00201681255500528,"greater"
"""Incomprehensible""",9,"7","112","10/21/11","Sue Perkins","Sue Perkins","Prof. Brian Cox",1,0.0933619270859309,0.997805595730886,0.0955563313550447,0.0955563313550447,"greater"
"""Inequality""",9,"8","113","10/28/11","Clive Anderson","Clive Anderson","Sandi Toksvig",1,0.39166152564895,0.7833230512979,0.60833847435105,0.60833847435105,"greater"
"""Inequality""",9,"8","113","10/28/11","Sandi Toksvig","Sandi Toksvig","Henning Wehn",1,0.0571428571428572,1,0.0571428571428572,0.0571428571428572,"greater"
"""Inequality""",9,"8","113","10/28/11","Henning Wehn","Henning Wehn","Clive Anderson",1,0.0613496932515337,1,0.0613496932515337,0.0613496932515337,"greater"
"""Illness""",9,"9","114","11/4/11","Jo Brand","Jo Brand","Dr. Ben Goldacre",1,0.144680851063831,1,0.144680851063831,0.144680851063831,"greater"
"""Illness""",9,"9","114","11/4/11","Dr. Ben Goldacre","Dr. Ben Goldacre","Andy Hamilton",1,0.028169014084507,1,0.028169014084507,0.028169014084507,"greater"
"""Illness""",9,"9","114","11/4/11","Andy Hamilton","Andy Hamilton","Jo Brand",1,0.402825426997523,0.727793838693007,0.675031588304516,0.675031588304516,"greater"
"""Inland Revenue""",9,"10","115","11/11/11","Al Murray","Al Murray","Dara O'Briain",1,0.0571428571428571,1,0.0571428571428571,0.0571428571428571,"greater"
"""Inland Revenue""",9,"10","115","11/11/11","Dara O'Briain","Dara O'Briain","Sandi Toksvig",1,0.387864548391244,0.806402058517509,0.581462489873735,0.581462489873735,"greater"
"""Inland Revenue""",9,"10","115","11/11/11","Sandi Toksvig","Sandi Toksvig","Al Murray",1,0.0571428571428572,1,0.0571428571428572,0.0571428571428572,"greater"
"""Infantile""",9,"11","116","12/29/11","Ronni Ancona","Ronni Ancona","Dave Gorman",1,0.0473142356463115,0.99951322802833,0.0478010076179814,0.0478010076179814,"greater"
"""Infantile""",9,"11","116","12/29/11","Dave Gorman","Dave Gorman","Lee Mack",1,0.0316770486262012,0.999806847264474,0.0318702013617268,0.0318702013617268,"greater"
"""Infantile""",9,"11","116","12/29/11","Lee Mack","Lee Mack","Ronni Ancona",1,0.0911652143527307,0.997119531982992,0.094045682369739,0.094045682369739,"greater"
"""Illumination""",9,"12","117","11/25/11","Chris Addison","Chris Addison","Jack Dee",1,0.0473142356463115,0.99951322802833,0.0478010076179814,0.0478010076179814,"greater"
"""Illumination""",9,"12","117","11/25/11","Jack Dee","Jack Dee","Rich Hall",1,0.361975798374664,0.886086589771314,0.475889208603351,0.475889208603351,"greater"
"""Illumination""",9,"12","117","11/25/11","Rich Hall","Rich Hall","Chris Addison",1,0.181094110249424,0.990358415426535,0.190735694822888,0.190735694822888,"greater"
"""Intelligence""",9,"13","118","12/2/11","Jo Brand","Jo Brand","Phill Jupitus",7,0.106311359252724,0.912419056640807,0.193892302611917,0.193892302611917,"greater"
"""Intelligence""",9,"13","118","12/2/11","Phill Jupitus","Phill Jupitus","David Mitchell",4,0.206557484686233,0.792845986619794,0.413711498066439,0.413711498066439,"greater"
"""Intelligence""",9,"13","118","12/2/11","David Mitchell","David Mitchell","Jo Brand",3,0.242038134560296,0.531620513289792,0.710417621270504,0.531620513289792,"less"
"""Ice""(Christmas Special)",9,"16","119","12/29/11","Brian Blessed","Brian Blessed","Sean Lock",1,0.108786610878661,1,0.108786610878661,0.108786610878661,"greater"
"""Ice""(Christmas Special)",9,"16","119","12/29/11","Sean Lock","Sean Lock","Ross Noble",2,0.272672326565688,0.835950428867345,0.436721897698343,0.436721897698343,"greater"
"""Ice""(Christmas Special)",9,"16","119","12/29/11","Ross Noble","Ross Noble","Brian Blessed",1,0.0529531568228106,1,0.0529531568228106,0.0529531568228106,"greater"
"""The Immortal Bard""",9,"17","120","4/27/12","Bill Bailey","Bill Bailey","David Mitchell",3,0.24649680241808,0.558893311465547,0.687603490952533,0.558893311465547,"less"
"""The Immortal Bard""",9,"17","120","4/27/12","David Mitchell","David Mitchell","Sue Perkins",3,0.0793777088384508,0.979789485394574,0.0995882234438769,0.0995882234438769,"greater"
"""The Immortal Bard""",9,"17","120","4/27/12","Sue Perkins","Sue Perkins","Bill Bailey",2,0.297448003940324,0.763170763208967,0.534277240731357,0.534277240731357,"greater"
"""Idleness""",9,"18","121","5/4/12","Jeremy Clarkson","Jeremy Clarkson","Ross Noble",2,0.110569816784612,0.979470737146201,0.13109907963841,0.13109907963841,"greater"
"""Idleness""",9,"18","121","5/4/12","Ross Noble","Ross Noble","Dara O'Briain",1,0.381939017947079,0.828933582907123,0.553005435039957,0.553005435039957,"greater"
"""Idleness""",9,"18","121","5/4/12","Dara O'Briain","Dara O'Briain","Jeremy Clarkson",1,0.373680249012573,0.850789852662554,0.522890396350019,0.522890396350019,"greater"
"""Jargon""",10,"1","122","9/14/12","Bill Bailey","Bill Bailey","Jimmy Carr",5,0.186774667492745,0.789981386296915,0.39679328119583,0.39679328119583,"greater"
"""Jargon""",10,"1","122","9/14/12","Jimmy Carr","Jimmy Carr","Victoria Coren Mitchell",1,0.277845200531133,0.962535158982852,0.31531004154828,0.31531004154828,"greater"
"""Jargon""",10,"1","122","9/14/12","Victoria Coren Mitchell","Victoria Coren Mitchell","Bill Bailey",1,0.314220407363105,0.94742213735239,0.366798270010715,0.366798270010715,"greater"
"""Jam, Jelly and Juice""",10,"2","123","9/21/12","Jo Brand","Jo Brand","Sue Perkins",1,0.307696680847425,0.446838929907105,0.86085775094032,0.446838929907105,"less"
"""Jam, Jelly and Juice""",10,"2","123","9/21/12","Sue Perkins","Sue Perkins","Liza Tarbuck",1,0.170801591110769,0.987446698609134,0.183354892501635,0.183354892501635,"greater"
"""Jam, Jelly and Juice""",10,"2","123","9/21/12","Liza Tarbuck","Liza Tarbuck","Jo Brand",1,0.367293645247148,0.897978948857912,0.469314696389235,0.469314696389235,"greater"
"""Journeys""",10,"3","124","9/28/12","Rob Brydon","Rob Brydon","Phill Jupitus",1,0.255076323543096,0.352324171893901,0.902752151649195,0.352324171893901,"less"
"""Journeys""",10,"3","124","9/28/12","Phill Jupitus","Phill Jupitus","Cal Wilson",1,0.235846670761226,0.982080277466671,0.253766393294555,0.253766393294555,"greater"
"""Journeys""",10,"3","124","9/28/12","Cal Wilson","Cal Wilson","Rob Brydon",1,0.115868127429697,0.99646589589539,0.119402231534306,0.119402231534306,"greater"
"""Jack and Jill""",10,"4","125","10/5/12","Katy Brand","Katy Brand","David Mitchell",1,0.0956340956340956,1,0.0956340956340956,0.0956340956340956,"greater"
"""Jack and Jill""",10,"4","125","10/5/12","David Mitchell","David Mitchell","Sue Perkins",3,0.0793777088384508,0.979789485394574,0.0995882234438769,0.0995882234438769,"greater"
"""Jack and Jill""",10,"4","125","10/5/12","Sue Perkins","Sue Perkins","Katy Brand",1,0.0487804878048781,1,0.0487804878048781,0.0487804878048781,"greater"
"""J-Places""",10,"5","126","10/12/12","Bill Bailey","Bill Bailey","Susan Calman",1,0.242455577022508,0.980843016136494,0.261612560886015,0.261612560886015,"greater"
"""J-Places""",10,"5","126","10/12/12","Susan Calman","Susan Calman","Sandi Toksvig",2,0.00305039009796445,1,0.00305039009796445,0.00305039009796445,"greater"
"""J-Places""",10,"5","126","10/12/12","Sandi Toksvig","Sandi Toksvig","Bill Bailey",2,0.301947523883797,0.675870582189885,0.626076941693912,0.626076941693912,"greater"
"""Joints""",10,"6","127","10/19/12","Jimmy Carr","Jimmy Carr","Jack Whitehall",1,0.32816765331038,0.930296695768265,0.397870957542115,0.397870957542115,"greater"
"""Joints""",10,"6","127","10/19/12","Jack Whitehall","Jack Whitehall","Cal Wilson",1,0.0316770486262012,0.999806847264474,0.0318702013617268,0.0318702013617268,"greater"
"""Joints""",10,"6","127","10/19/12","Cal Wilson","Cal Wilson","Jimmy Carr",1,0.2088772845953,0.986572174561731,0.22230511003357,0.22230511003357,"greater"
"""Journalism""",10,"7","128","10/26/12","Shappi Khorsandi","Shappi Khorsandi","Ross Noble",1,0.0529531568228106,1,0.0529531568228106,0.0529531568228106,"greater"
